timestamp,src_ip,dst_ip,total_length_of_fwd_packets,total_length_of_bwd_packets,total_fwd_packets,total_backward_packets,flow_duration,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_std,average_packet_size,flow_bytes/s,flow_packets/s
2026-05-25 09:12:10.922840,192.168.1.105,13.250.177.223,4802,31867,40,37,4152535,1089.3598420661542,226.97108690643134,692.4173079816634,681.1303055020031,8830.509556210844,18.542890065947667
2026-05-25 09:16:10.922840,192.168.1.105,8.8.8.8,4059,26119,23,39,4284692,1005.0808112010876,495.43278696222524,189.37144625958197,843.0468701789415,7043.213374496931,14.470118272211867
2026-05-25 09:17:10.922840,192.168.1.15,8.8.8.8,1518,42281,16,22,761518,797.3034517956687,40.65677268753127,582.0289797485739,177.29294373433197,57515.3837466744,49.90033065534892
2026-05-25 09:17:10.922840,192.168.1.105,142.250.190.46,140,9446,49,11,3217796,1088.7635160431257,237.47687467222022,62.237605281006594,1186.0308620714382,2979.057715280894,18.64630324607278
2026-05-25 09:22:10.922840,192.168.1.15,104.21.44.11,373,47320,24,31,389039,1053.166402144829,315.11787506540077,241.4033841163768,1140.5657824106136,122591.82241369116,141.37400106416067
2026-05-25 09:23:10.922840,192.168.1.15,142.250.190.46,656,12063,41,48,2807921,1419.3149378232963,251.35884466911583,234.00970570315434,986.1237367346969,4529.685842301119,31.696048428712917
2026-05-25 09:24:10.922840,192.168.1.22,104.21.44.11,1345,31510,26,38,3154311,173.43157004439354,400.8888090406249,98.97808321879906,208.06974267934663,10415.903821785487,20.289692424114172
2026-05-25 09:24:10.922840,192.168.1.105,142.250.190.46,3763,14260,36,42,3620793,140.7510852147118,26.50143789848737,887.3199544080517,1323.1485936244626,4977.638876345596,21.542242265713615
2026-05-25 09:26:10.922840,192.168.1.15,142.250.190.46,3120,38860,15,22,2011676,339.78609051192774,403.8643963369028,935.088708365907,1402.4917616374541,20868.171614116785,18.39262386189426
2026-05-25 09:29:10.922840,192.168.1.22,104.21.44.11,949,46243,9,32,4466397,527.7129498764031,469.60296340260817,267.22985656089645,640.6800101086069,10566.011037532042,9.17965868237866
2026-05-25 09:29:10.922840,192.168.1.22,13.250.177.223,4533,8343,47,37,2921190,211.62489821932115,162.82092352422535,821.8668270350929,515.2390869872731,4407.79271461288,28.75540447557331
2026-05-25 09:37:10.922840,192.168.1.105,104.21.44.11,592,1558,3,17,798140,1179.7223074413134,122.14897661691451,423.0214843789307,557.4098876775354,2693.7629989726115,25.058260455559175
2026-05-25 09:41:10.922840,192.168.1.105,8.8.8.8,2435,43185,30,43,1359590,137.18450275476536,332.77164297624086,303.3625438808021,514.5818649033116,33554.23326149795,53.69265734522907
2026-05-25 09:42:10.922840,192.168.1.105,104.21.44.11,4136,45860,33,10,464418,432.0592838587067,294.54255143159963,825.0404805532298,272.9863729941635,107653.01947814254,92.5890038715123
2026-05-25 09:42:10.922840,192.168.1.15,142.250.190.46,2269,48056,18,48,2487748,770.1646180318754,335.1265610175916,258.37030889179323,325.31922718908396,20229.138964235928,26.530018313752038
2026-05-25 09:43:10.922840,192.168.1.15,104.21.44.11,1862,27990,27,24,817744,1380.6290665461381,258.459226901972,939.097336632013,1439.0214968928994,36505.3121759377,62.36670645091862
2026-05-25 09:48:10.922840,192.168.1.15,104.21.44.11,2080,18133,6,24,4397373,142.9182406389912,308.07655500380815,874.8823434498432,641.2781498889359,4596.608020288477,6.822255014527992
2026-05-25 09:57:10.922840,192.168.1.15,104.21.44.11,2154,48731,38,29,1405285,1045.4021787894983,67.12570653229139,941.0989133506085,551.0903995126789,36209.73681495213,47.67716157220778
2026-05-25 09:59:10.922840,192.168.1.15,8.8.8.8,4895,28098,32,36,4373089,266.049774392671,373.4043113996607,770.89551760407,1466.0134838182112,7544.552603434323,15.549649229640648
2026-05-25 10:06:10.922840,192.168.1.22,8.8.8.8,4063,16535,33,43,3604804,996.5536232055335,126.36449280860617,185.1279813157441,576.3251185856138,5714.041595604088,21.082977049515037
2026-05-25 10:13:10.922840,192.168.1.15,142.250.190.46,1553,23168,36,7,128581,577.9354230782052,85.70117996241365,653.2901662966566,1125.8677077952796,192260.1317457478,334.4195487669251
2026-05-25 10:14:10.922840,192.168.1.105,13.250.177.223,4716,4212,5,29,2284316,670.7476342879787,135.66689989821532,977.5071332407829,668.4246335006986,3908.39095816866,14.88410535144875
2026-05-25 10:15:10.922840,192.168.1.15,142.250.190.46,1600,27288,41,44,1682795,367.4684855961658,394.03174302686585,966.08973772155,645.6437744994371,17166.678056447756,50.51120308772013
2026-05-25 10:21:10.922840,192.168.1.105,104.21.44.11,1667,38457,38,22,788883,791.8026908733588,178.25948406704566,314.6931962402176,550.2744178906208,50861.788123207116,76.05690577690228
2026-05-25 10:37:10.922840,192.168.1.105,142.250.190.46,1968,29759,25,28,1836525,846.9523305490761,441.67677276343215,754.9436542106293,872.7168690263064,17275.56118212385,28.858850274295204
2026-05-25 10:40:10.922840,192.168.1.22,104.21.44.11,1790,37414,24,21,4406650,188.7639272744877,280.8045112106066,90.78273280478999,386.7258018069475,8896.55407168711,10.211838925260686
2026-05-25 10:40:10.922840,192.168.1.15,13.250.177.223,1390,8261,33,24,2691206,963.1319443109542,225.47283838887518,366.86976009013836,312.1384683154503,3586.12458503734,21.18009546649346
2026-05-25 10:41:10.922840,192.168.1.15,8.8.8.8,253,13265,23,36,27297,96.83774645547447,197.57139457383005,555.156745646443,957.1936446695508,495219.2548631718,2161.4096787192734
2026-05-25 10:41:10.922840,192.168.1.105,104.21.44.11,4363,47304,32,35,1762374,53.19616485576658,404.20237479159294,822.4891991591115,637.8630964517747,29316.705761660123,38.016902201235375
2026-05-25 10:42:10.922840,192.168.1.22,13.250.177.223,2819,26019,20,10,451904,897.8753718197268,431.29939065770634,749.6074844577387,1160.495033632876,63814.43846480669,66.38578105084267
2026-05-25 10:43:10.922840,192.168.1.105,8.8.8.8,1207,16401,22,30,3240431,140.8070232193156,156.9716141907411,447.6130867218123,1488.596677243945,5433.84506567182,16.04724803583227
2026-05-25 10:43:10.922840,192.168.1.22,104.21.44.11,2966,7063,20,46,4764619,461.7720108073819,105.53784795114171,390.76496521898054,983.7370401990396,2104.8902336157416,13.852104438990821
2026-05-25 10:43:10.922840,192.168.1.105,8.8.8.8,3463,32360,22,39,3895250,1382.5152959978327,377.4891212415147,310.2530319407901,129.1198420099135,9196.58558500738,15.660098838328734
2026-05-25 10:45:10.922840,192.168.1.22,142.250.190.46,2184,49757,46,42,295622,330.9346912415292,190.02145706156452,604.9028856024952,410.3827403447677,175700.72592702843,297.6774394327892
2026-05-25 10:46:10.922840,192.168.1.15,8.8.8.8,1282,1119,39,13,881522,305.1563929246399,29.07962817695615,273.2691661257976,1106.551612143074,2723.698330841431,58.98888513275902
2026-05-25 10:47:10.922840,192.168.1.15,104.21.44.11,3193,6795,38,34,2585508,1244.125126526631,311.4132788651879,958.055329809862,324.3338989660146,3863.070622871792,27.847525515295253
2026-05-25 10:57:10.922840,192.168.1.15,13.250.177.223,1707,16514,39,30,4520579,492.3180379708047,388.65799563588877,685.3697723625478,1415.9844182584634,4030.6783710670693,15.263531507800218
2026-05-25 10:58:10.922840,192.168.1.105,8.8.8.8,475,42824,35,18,3780183,1187.8602523011446,308.7517383247818,282.4867892266382,352.057315512351,11454.20737567467,14.020485251639933
2026-05-25 11:01:10.922840,192.168.1.22,142.250.190.46,1486,15782,4,44,1789685,1007.1536570835594,373.7040617275527,810.321681504754,241.66050374311405,9648.625316745685,26.82036224251754
2026-05-25 11:06:10.922840,192.168.1.22,13.250.177.223,3653,11630,44,23,2683829,432.52613099800254,382.68206480308834,919.2135666607425,1072.3093142127095,5694.476063862489,24.96433267544244
2026-05-25 11:07:10.922840,192.168.1.15,142.250.190.46,102,27708,45,23,4566766,630.6099829378497,198.94282033153334,896.7330448239503,1350.0332547800647,6089.648560929112,14.890187060164676
2026-05-25 11:17:10.922840,192.168.1.22,13.250.177.223,2113,45908,26,47,538714,375.21331470079423,495.15333458256424,641.3964004271356,793.6683763426382,89140.06318751693,135.50789472707226
2026-05-25 11:18:10.922840,192.168.1.105,8.8.8.8,216,18125,36,14,2617622,1263.3462272836332,443.5790076710421,483.70615940611725,662.1787391269831,7006.741233073378,19.10130645295616
2026-05-25 11:18:10.922840,192.168.1.15,104.21.44.11,3094,22175,6,37,3891857,581.8248901079867,126.6918602961912,349.3036161736281,1421.3370682275986,6492.787376309047,11.048710165866835
2026-05-25 11:21:10.922840,192.168.1.105,13.250.177.223,2422,35546,8,24,4849498,1179.3336343900473,409.3204669848642,51.49606454909495,791.9757983163162,7829.263977426118,6.598621135630946
2026-05-25 11:22:10.922840,192.168.1.105,104.21.44.11,2156,33900,47,14,2773545,1050.4275246555785,100.46990410021091,997.7718951200986,64.37050846217278,12999.96935330056,21.99351371620075
2026-05-25 11:28:10.922840,192.168.1.105,142.250.190.46,1863,44811,18,27,39336,323.0400791878633,165.59935312621835,134.29429199949232,1011.5620610140528,1186546.6748017082,1143.9902379499695
2026-05-25 11:29:10.922840,192.168.1.22,8.8.8.8,494,31507,21,29,1457947,681.2474778245873,147.99186063175955,95.17183546261377,1239.3673124700902,21949.357555521565,34.29479946801907
2026-05-25 11:34:10.922840,192.168.1.22,13.250.177.223,1813,11254,31,28,4886709,66.46109992676541,151.0932179112363,393.4016673105929,410.47708268929415,2673.9877492193623,12.073565256290072
2026-05-25 11:37:10.922840,192.168.1.105,142.250.190.46,4306,33504,23,7,2602316,732.4123306263523,302.0801580667699,651.7511341197676,1293.4193812402893,14529.365380683976,11.528192579225582
2026-05-25 11:38:10.922840,192.168.1.105,8.8.8.8,371,3749,43,10,351207,1298.068719529524,348.5331485099032,425.43110897874226,252.98169624655617,11730.973471485477,150.90815388075978
2026-05-25 11:38:10.922840,192.168.1.105,104.21.44.11,4437,9033,49,39,3325258,360.5487279155108,334.33767999213563,66.31258379987008,792.9695900615545,4050.813500787007,26.464111957628553
2026-05-25 11:40:10.922840,192.168.1.15,142.250.190.46,2262,44798,12,40,4818163,150.35207622693778,50.31343889576032,891.0142425992339,1401.023584808937,9767.207958717876,10.792494982008703
2026-05-25 11:41:10.922840,192.168.1.105,8.8.8.8,849,23141,38,21,1117810,1213.164982815401,237.35103210177482,581.211796293505,1362.6835485652475,21461.607965575546,52.781778656480085
2026-05-25 11:42:10.922840,192.168.1.15,104.21.44.11,3740,36484,21,24,2490252,524.0844606381029,190.49013475923215,507.40301429471265,139.96005458700373,16152.582148312702,18.070460338953648
2026-05-25 11:42:10.922840,192.168.1.22,8.8.8.8,1811,31824,4,11,2009284,425.8433442116133,286.07009859708853,209.5130942262497,1208.050881517123,16739.793876823784,7.465345864497005
2026-05-25 11:43:10.922840,192.168.1.22,8.8.8.8,728,6599,19,4,4334848,484.1301306689701,128.33327777586524,577.3117786128255,604.1022385072255,1690.2553445933975,5.305837713340813
2026-05-25 11:45:10.922840,192.168.1.22,13.250.177.223,1987,12789,24,32,1916862,1118.5358000607869,282.8246063548121,918.0953859119039,1222.798169062942,7708.431801559006,29.21441397450625
2026-05-25 11:46:10.922840,192.168.1.22,104.21.44.11,3341,40248,23,22,4598727,918.2686637777431,268.56195844863055,898.9850003793107,1254.4030026260973,9478.49263502704,9.785316675680031
2026-05-25 11:47:10.922840,192.168.1.22,104.21.44.11,4220,27416,34,8,1343572,886.9296986174037,321.82339795135346,361.3487066516885,1016.4568662049006,23546.18881608131,31.259954807036763
2026-05-25 11:51:10.922840,192.168.1.15,142.250.190.46,1739,33642,14,36,2890304,677.4567170623985,470.1435549306429,114.81557503099802,378.8203067134863,12241.272890325723,17.29921835211798
2026-05-25 11:54:10.922840,192.168.1.15,8.8.8.8,230,20837,4,10,2191906,1217.7725387543194,286.06372184919366,607.4935184361098,393.539791150249,9611.269826352043,6.387135214740049
2026-05-25 12:04:10.922840,192.168.1.105,104.21.44.11,4211,39530,7,49,4898639,284.2891038415481,200.72293112897637,550.9939563108431,456.87117919497814,8929.214828853483,11.431746654529961
2026-05-25 12:05:10.922840,192.168.1.15,13.250.177.223,2027,36085,26,42,1831367,137.78147355689643,115.20098485704416,544.8761042555468,204.86102080342727,20810.684040937726,37.130733490338095
2026-05-25 12:10:10.922840,192.168.1.15,142.250.190.46,3280,16582,37,18,4460252,1365.5322389182443,498.6193534124457,938.9325713648029,1412.3744540864902,4453.111617908585,12.331141827860849
2026-05-25 12:11:10.922840,192.168.1.15,104.21.44.11,4555,13576,24,44,3940010,175.2332052549961,79.19953625284323,635.0615727877685,338.0158400997102,4601.7649701396695,17.258839444569936
2026-05-25 12:17:10.922840,192.168.1.15,13.250.177.223,3030,20076,41,5,3087099,376.40832669133084,211.48384381734712,48.87672009923579,161.29918973867012,7484.696797867513,14.90072070898925
2026-05-25 12:17:10.922840,192.168.1.15,8.8.8.8,1362,14105,40,45,602632,325.05128031647837,144.8912245914115,578.2103674083203,633.9722528829046,25665.74625974061,141.04793638572133
2026-05-25 12:22:10.922840,192.168.1.15,8.8.8.8,394,22127,34,40,1426842,315.2692843939067,249.91598640461996,338.651789688487,669.8264658416991,15783.807877816886,51.86278508762708
2026-05-25 12:22:10.922840,192.168.1.22,13.250.177.223,3394,27428,39,37,4103886,1008.0489000329967,287.4285387002847,401.203744497582,759.9839102464473,7510.442541532586,18.519032936100075
2026-05-25 12:25:10.922840,192.168.1.22,8.8.8.8,913,38638,13,5,3080771,1402.0702993517214,36.140518524559866,241.47470476213346,1109.7620013754326,12838.020093022169,5.842693273859044
2026-05-25 12:26:10.922840,192.168.1.22,8.8.8.8,417,22943,36,27,572621,921.3103128166877,144.0838047517781,820.1966205317399,1011.3894453985637,40794.871302309904,110.02041489920907
2026-05-25 12:26:10.922840,192.168.1.22,13.250.177.223,4911,48868,10,4,1732907,1241.5563553609804,84.50379803800098,225.71246583047656,502.4928647454299,31033.979319144073,8.078910178099575
2026-05-25 12:28:10.922840,192.168.1.105,104.21.44.11,4279,23884,22,48,800645,193.87409843739562,88.73299650880413,104.01562247609273,1266.3380997609,35175.389841939934,87.42950995759668
2026-05-25 12:30:10.922840,192.168.1.22,142.250.190.46,809,33897,25,28,3215228,1165.8393111437545,445.17791257767755,680.6636905160116,986.0796630697706,10794.257825572557,16.48405649614895
2026-05-25 12:35:10.922840,192.168.1.15,142.250.190.46,2453,7552,49,6,2474722,158.47780066290915,436.62782672150365,946.4653975917656,775.8400102747054,4042.8783515885825,22.22471857444998
2026-05-25 12:36:10.922840,192.168.1.22,142.250.190.46,4011,40391,7,47,3887809,652.1366253023921,270.4129079527596,420.67739896613847,1144.125573748318,11420.82854378906,13.889571221219972
2026-05-25 12:37:10.922840,192.168.1.15,104.21.44.11,2519,36836,37,8,2264103,1123.168637359724,163.26121471307349,731.0871457962495,652.3923508585299,17382.159733899032,19.875420862036755
2026-05-25 12:38:10.922840,192.168.1.105,8.8.8.8,1017,21329,21,13,1598236,401.43726460863417,118.04708908346709,530.2156042823342,1158.7438780580667,13981.664785425932,21.273453983016275
2026-05-25 12:42:10.922840,192.168.1.15,104.21.44.11,3945,27484,19,49,1178932,874.7491353898731,449.70927423755666,157.75697504405917,769.5468717561802,26658.874303182878,57.67932331975042
2026-05-25 12:42:10.922840,192.168.1.15,13.250.177.223,315,22427,12,40,3309973,1413.5453999345375,440.80102857461134,934.9610730258154,858.9168297071061,6870.750909448507,15.710097937354776
2026-05-25 12:42:10.922840,192.168.1.22,104.21.44.11,683,11293,20,28,2782605,1132.59954635198,145.9576930652275,545.9606766983638,333.7833281444911,4303.880716091576,17.250022910186676
2026-05-25 12:43:10.922840,192.168.1.15,13.250.177.223,1975,32996,39,24,1469700,774.5734099252485,342.4649844633925,204.283259539104,156.37789781642385,23794.651969789753,42.86589099816289
2026-05-25 12:47:10.922840,192.168.1.15,8.8.8.8,101,33081,29,43,4381545,1441.3996919616447,378.07679710748096,768.8620430594109,555.8062658150137,7573.127743752489,16.43255974776021
2026-05-25 12:47:10.922840,192.168.1.105,104.21.44.11,2548,14984,13,41,3778950,364.6475049323286,301.65428872216864,198.0367750929853,293.33116368674155,4639.383955860755,14.289683642281586
2026-05-25 12:48:10.922840,192.168.1.105,13.250.177.223,3729,34223,37,17,1207162,665.9049506401931,78.75901391482235,842.4996232988781,174.89160164233647,31439.028067483898,44.73301843497393
2026-05-25 12:52:10.922840,192.168.1.105,104.21.44.11,4906,6776,9,24,1591420,226.68552978472962,42.95539784401025,436.98868927760446,228.76147998347292,7340.614042804539,20.736197861029773
2026-05-25 12:58:10.922840,192.168.1.15,8.8.8.8,815,20603,28,35,1761498,781.3953933798175,370.1136652234982,884.4408654119616,1480.9991208130314,12158.96924095287,35.76501364179806
2026-05-25 13:01:10.922840,192.168.1.15,13.250.177.223,2176,40325,8,12,2552017,1197.1888697810396,222.40139405026085,303.3940373781555,166.89233749592253,16653.885926308485,7.836938390300691
2026-05-25 13:05:10.922840,192.168.1.22,142.250.190.46,734,35933,8,46,2973944,532.321600325998,143.1002588244411,170.30377656589158,1299.09624473092,12329.418442310951,18.157705726805887
2026-05-25 13:10:10.922840,192.168.1.15,104.21.44.11,160,23361,6,24,3036394,1427.6703890399317,349.2558720059185,379.7233656813782,1157.3537905579647,7746.359662151882,9.880140719550889
2026-05-25 13:10:10.922840,192.168.1.105,104.21.44.11,4967,43323,39,7,4523070,618.9683757053463,442.62826009417387,60.780910491403425,1204.5532337117613,10676.37688561088,10.170083593665366
2026-05-25 13:15:10.922840,192.168.1.105,104.21.44.11,4513,24357,36,40,2704245,714.1055699671539,192.83008302696797,144.1049414267439,1216.040069226632,10675.807850250256,28.10396247381432
2026-05-25 13:15:10.922840,192.168.1.15,104.21.44.11,3244,3583,21,10,3526144,341.12808620078283,177.63273422316107,457.22208122162937,1178.1671444006388,1936.1092456802671,8.791473065195296
2026-05-25 13:21:10.922840,192.168.1.15,104.21.44.11,3480,40890,42,24,2990248,821.908569724322,287.2329618720882,636.0722939008534,620.0266074002648,14838.234153153853,22.071747895157863
2026-05-25 13:25:10.922840,192.168.1.22,104.21.44.11,1017,47377,16,41,318617,666.2587268080106,410.5298451799936,401.97785393399033,210.37521836608323,151887.68960852685,178.89817555246583
2026-05-25 13:28:10.922840,192.168.1.22,104.21.44.11,3204,35066,5,32,2109409,801.315575283645,152.81584761195901,668.4054291165647,1140.1464616371877,18142.522384231794,17.54045801454341
2026-05-25 13:28:10.922840,192.168.1.22,104.21.44.11,3211,26037,42,37,3823233,174.41779968041413,412.96679348082364,218.21537072293572,466.4707533474687,7650.069980040453,20.663140331755873
2026-05-25 13:29:10.922840,192.168.1.22,13.250.177.223,2189,14525,14,46,4985045,736.2741554432362,191.09135771911886,59.84603169965971,1251.5467138715194,3352.8283094736353,12.035999675028007
2026-05-25 13:29:10.922840,192.168.1.22,142.250.190.46,2234,5395,43,4,2247035,698.8894050227121,205.76420444759805,171.0342069544303,148.87059865992092,3395.1407076436285,20.916452124688757
2026-05-25 13:32:10.922840,192.168.1.105,104.21.44.11,2868,40032,21,21,3866756,274.133492934825,15.039403008489094,114.42859318642532,657.5061719803103,11094.571263353571,10.861818020066433
2026-05-25 13:32:10.922840,192.168.1.105,142.250.190.46,1401,49958,25,9,1382070,146.69908055944188,327.6758236515268,536.9689571919399,258.03071267612904,37160.925278748546,24.600779989436138
2026-05-25 13:33:10.922840,192.168.1.22,8.8.8.8,3611,36951,19,49,174074,773.8416142399905,27.106660801549666,386.1792881757407,1251.6280265361092,233015.8438365293,390.6384641014741
2026-05-25 13:35:10.922840,192.168.1.15,142.250.190.46,878,11256,35,45,4832139,1340.6490810753942,465.0289754365431,732.9195005796768,50.32920541647053,2511.103260895434,16.555815136940392
2026-05-25 13:35:10.922840,192.168.1.105,142.250.190.46,1352,35633,15,36,4711669,452.4442563203643,103.55402668510531,661.5782260545977,286.8817996777093,7849.660067377399,10.8241898995876
2026-05-25 13:36:10.922840,192.168.1.15,142.250.190.46,541,10681,20,16,4028280,317.55716868424236,403.86912714478893,572.2945543429197,913.7357450342179,2785.804363152512,8.936816705889363
2026-05-25 13:41:10.922840,192.168.1.15,8.8.8.8,4551,33279,48,8,2594182,912.5956927459465,445.8644624114439,685.7071349423444,1152.008040195043,14582.631442204132,21.586766078864166
2026-05-25 13:42:10.922840,192.168.1.22,13.250.177.223,4168,29125,26,27,963692,1451.8715018739733,300.491688448974,931.0944359676322,1126.2935187658159,34547.34500234515,54.996824711629856
2026-05-25 13:42:10.922840,192.168.1.22,8.8.8.8,110,45412,3,36,1800008,1208.005083374975,307.35500821466815,219.01468313245704,1057.682023047419,25289.88760049955,21.66657037079835
2026-05-25 13:45:10.922840,192.168.1.22,13.250.177.223,2606,5995,42,13,4547871,1384.3192483565017,455.1329304208939,143.23050443306667,503.73334464179277,1891.214592498336,12.093570815882861
2026-05-25 13:47:10.922840,192.168.1.22,13.250.177.223,3274,32507,13,43,2990346,829.721305603598,380.9535762023265,758.69125350821,101.60583466939076,11965.504995074149,18.726929927172307
2026-05-25 13:49:10.922840,192.168.1.22,13.250.177.223,3339,36131,24,11,3398445,406.30384670900963,390.7541499693605,677.1005092873046,250.2816750533585,11614.13528834511,10.298827846264983
2026-05-25 13:53:10.922840,192.168.1.105,8.8.8.8,2130,49008,10,37,228401,1040.7480695039762,141.59546205228486,675.6600048587866,1341.4547604196714,223895.69222551567,205.77843354451164
2026-05-25 13:54:10.922840,192.168.1.105,8.8.8.8,3999,34037,22,36,4891909,517.0441113638597,124.86854400564219,732.9466976342754,804.7885640920447,7775.287725098729,11.85631212682002
2026-05-25 13:56:10.922840,192.168.1.15,104.21.44.11,813,45613,6,11,3216943,610.9079889260021,130.86272174464918,30.724776648465934,674.2769403239037,14431.713586470136,5.284520117390952
2026-05-25 13:58:10.922840,192.168.1.15,8.8.8.8,3459,20316,30,23,4337308,660.8331507390332,132.01428069345405,544.8935664724041,296.33625616763305,5481.510651307216,12.219561073366243
2026-05-25 13:59:10.922840,192.168.1.15,13.250.177.223,2653,13880,26,4,2888350,952.3161854262185,24.71274261140248,162.36090564683593,59.373318795080294,5724.029290079111,10.3865528762096
2026-05-25 14:00:10.922840,192.168.1.15,142.250.190.46,3950,44085,4,5,2189431,582.7171369474211,330.5250411436581,687.0277873169898,363.68252756469917,21939.490214580866,4.110657061126841
2026-05-25 14:00:10.922840,192.168.1.105,104.21.44.11,1412,42486,27,38,1205885,986.8170373732847,234.63139782440462,866.9067593404815,385.0672366680195,36403.139602864285,53.902320702222845
2026-05-25 14:04:10.922840,192.168.1.22,142.250.190.46,3429,33674,48,42,3145812,697.3711993686198,476.2079645749151,736.8097464512298,883.8378315152813,11794.411109119046,28.609465537037817
2026-05-25 14:08:10.922840,192.168.1.15,142.250.190.46,500,48903,18,30,796261,1157.698255753157,56.50978904261816,385.2500805292047,801.9144485653142,62043.72686845143,60.281741790694255
2026-05-25 14:12:10.922840,192.168.1.22,104.21.44.11,3776,34255,23,6,1071404,791.9082631761958,341.92263364554765,141.8778248952624,1174.4826802425491,35496.41405109557,27.067287409791263
2026-05-25 14:17:10.922840,192.168.1.22,8.8.8.8,1318,25926,11,13,2867281,188.00443042761236,156.69785311562066,992.6559775328857,494.30240155900276,9501.684697105027,8.370299248661013
2026-05-25 14:26:10.922840,192.168.1.22,13.250.177.223,3826,17153,21,6,177647,995.7900028242935,169.3924029972564,434.1733248103075,116.09847902556976,118093.7477131615,151.98680529364412
2026-05-25 14:29:10.922840,192.168.1.15,142.250.190.46,2496,14937,13,49,3539801,152.39002191485076,249.03881608656613,49.737470494512856,1034.6465765186742,4924.853120274275,17.515108900189585
2026-05-25 14:29:10.922840,192.168.1.22,142.250.190.46,2132,625,28,45,3621646,1057.9256975880699,340.64528806203117,836.5977336374597,888.6216565189831,761.2560697539185,20.15658073704608
2026-05-25 14:30:10.922840,192.168.1.15,8.8.8.8,554,1456,8,9,4009694,1392.2433399104018,278.7253898668457,357.31091824166543,891.9355775689694,501.2851354741784,4.239725026398523
2026-05-25 14:30:10.922840,192.168.1.22,8.8.8.8,4933,15722,45,22,3862256,1347.205290163627,248.76002350902488,112.39977371187854,1032.6986997419147,5347.910651184178,17.34737417716485
2026-05-25 14:32:10.922840,192.168.1.15,104.21.44.11,4621,8734,49,38,2579931,335.843645837601,187.08785174292132,629.0768682549094,1183.7418238454902,5176.495030293446,33.72183209550953
2026-05-25 14:40:10.922840,192.168.1.15,104.21.44.11,3312,35557,19,5,2237503,782.9802111629416,360.399079029013,606.4249475469219,1208.779058101934,17371.59682020538,10.726242601685898
2026-05-25 14:41:10.922840,192.168.1.105,8.8.8.8,2852,48978,31,43,2992410,710.0531542313577,438.29516891954074,901.2614700900497,1050.968128006057,17320.48750004177,24.729231622672028
2026-05-25 14:45:10.922840,192.168.1.105,142.250.190.46,4126,36541,36,14,4493120,1393.581518133304,421.19839354034633,247.89613221586308,202.8319972248703,9050.94900648102,11.128124777437504
2026-05-25 14:49:10.922840,192.168.1.22,13.250.177.223,3056,11199,46,32,3118591,1288.2620685597526,15.297430981246206,216.74262613964407,855.5468763341488,4570.974520224037,25.011295165028052
2026-05-25 14:53:10.922840,192.168.1.15,142.250.190.46,3270,38373,33,26,3512626,115.68026671480438,40.57309361315585,66.11362784417705,1415.1376443837949,11855.233093417859,16.796550500964237
2026-05-25 14:58:10.922840,192.168.1.105,104.21.44.11,3141,49104,12,13,1307819,1310.9693707533008,207.17906705666275,588.6976821268636,618.125797194899,39948.18854902704,19.115795075618262
2026-05-25 14:59:10.922840,192.168.1.22,8.8.8.8,792,21900,47,26,2373162,1431.1099248236587,389.8695853991251,504.95940204514056,548.932845881691,9561.926240180821,30.760647608549267
2026-05-25 15:01:10.922840,192.168.1.22,13.250.177.223,4926,7505,44,6,520370,57.67055049311684,12.603603077489513,825.3167043457008,108.41400222809777,23888.771451082885,96.08547764090935
2026-05-25 15:01:10.922840,192.168.1.105,104.21.44.11,1140,35405,5,16,2205690,435.37723893398,339.6546610621087,300.41988722659977,1292.9848591861971,16568.51144086431,9.520830216394868
2026-05-25 15:04:10.922840,192.168.1.105,104.21.44.11,688,42474,9,26,4285115,1438.0682820223733,95.99089741686511,347.9054594905516,349.8859450434246,10072.541810429824,8.167808798597003
2026-05-25 15:05:10.922840,192.168.1.22,13.250.177.223,4267,12823,48,44,1508339,1023.5223095133653,360.8644868886508,589.7318070338864,714.1414940466095,11330.344173292608,60.99424598846811
2026-05-25 15:10:10.922840,192.168.1.15,142.250.190.46,992,26423,34,23,2117359,671.8396442149234,239.86253341331354,248.12626932834723,886.8197694624644,12947.7334736339,26.920328579140335
2026-05-25 15:13:10.922840,192.168.1.22,13.250.177.223,2530,37711,7,27,3986765,957.5026266572971,90.55870924865057,815.5861102850051,1074.2393953744943,10093.647355688132,8.52821774044871
2026-05-25 15:24:10.922840,192.168.1.15,8.8.8.8,904,48979,17,44,866626,801.331072533349,117.85454969332903,267.07413056090985,1251.2360728615367,57560.00858501822,70.38791820231565
2026-05-25 15:27:10.922840,192.168.1.15,104.21.44.11,3083,16501,29,26,612276,1477.8932680332148,316.0608835761205,662.9109218348138,190.60022289986588,31985.57513278325,89.82877003181571
2026-05-25 15:29:10.922840,192.168.1.15,8.8.8.8,652,43391,48,14,278083,338.30191976249665,68.74663580162893,123.99471661124913,750.686510019381,158380.77120859598,222.95501702729038
2026-05-25 15:29:10.922840,192.168.1.22,8.8.8.8,121,44639,32,16,1414355,1109.790873187801,132.33778684271277,794.2692828536593,1420.2848936418247,31646.934468361902,33.93773133336397
2026-05-25 15:32:10.922840,192.168.1.105,13.250.177.223,1660,10215,33,35,3620954,1328.537420087627,415.01002635381747,67.9796522316885,472.4735556147295,3279.522468388165,18.77958129266486
